     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    215872,        94,         0,   118.1,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215868,        98,         0,   119.1,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215871,        86,         0,   120.1,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215869,       107,         0,   118.1,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215871,        93,         0,   119.1,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215874,        99,         0,   118.3,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215873,        97,         0,   118.0,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215879,        85,         0,   118.7,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215881,        89,         0,   118.9,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215881,       111,         0,   120.4,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215887,       104,         0,   119.8,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215889,        92,         0,   119.2,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215894,       108,         0,   119.5,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215900,       110,         0,   119.3,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215904,        95,         0,   120.5,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215907,       105,         0,   120.5,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215905,       107,         0,   119.9,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215906,        93,         0,   120.5,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215909,        86,         0,   118.2,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215910,        87,         0,   119.0,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215912,       109,         0,   120.2,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215910,       112,         0,   118.3,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215909,        87,         0,   119.2,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215909,       109,         0,   120.5,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215908,        80,         0,   120.0,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215913,        94,         0,   119.1,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215915,       106,         0,   118.2,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215915,        82,         0,   118.2,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215920,        93,         0,   119.0,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215922,        86,         0,   119.6,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215920,       102,         0,   120.4,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215920,       107,         0,   119.8,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215923,        90,         0,   118.3,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215928,       114,         0,   118.6,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215933,       108,         0,   117.5,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215936,        93,         0,   118.7,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215937,        94,         0,   119.0,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215936,       103,         0,   121.0,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215936,        88,         0,   120.4,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215941,       100,         0,   121.6,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215945,        99,         0,   118.4,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
    215952,        95,         0,   119.1,pymatching,420694b3f864b0060f1d8997ee0a5dcfbbd05e00fbac240d3a81a2a8d3f3dd4c,"{""d"":15,""eta"":1000,""memory"":""H"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":15,""rounds"":45}}",
